timestamp,id,BytesReceived_URLLC,BytesSent_URLLC,URLLC_BytesReceived,URLLC_BytesSent,URLLC_Received_thrp_Mbps,URLLC_Sent_thrp_Mbps
2024-05-16 21:24:29.097000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69466E+11,124931,206641,0.142778286,0.236161143
2024-05-16 21:24:33.068000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69466E+11,127857,202846,0.340952,0.540922667
2024-05-16 21:24:37.822000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69466E+11,222167,184952,0.444334,0.369904
2024-05-16 21:24:43.012000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69466E+11,108384,133084,0.1734144,0.2129344
2024-05-16 21:24:48.759000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69467E+11,147476,188043,0.2359616,0.3008688
2024-05-16 21:24:52.255000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69467E+11,140900,170111,0.375733333,0.453629333
2024-05-16 21:24:56.525000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69467E+11,177009,179274,0.354018,0.358548
2024-05-16 21:25:01.700000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69467E+11,110176,151744,0.1762816,0.2427904
2024-05-16 21:25:07.125000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69467E+11,171916,187651,0.2750656,0.3002416
2024-05-16 21:25:12.496000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69467E+11,119535,213813,0.191256,0.3421008
2024-05-16 21:25:16.173000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69468E+11,264608,170317,0.705621333,0.454178667
2024-05-16 21:25:22.477000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69468E+11,167298,242054,0.223064,0.322738667
2024-05-16 21:25:30.903000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69468E+11,169733,200915,0.169733,0.200915
2024-05-16 21:25:34.247000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69468E+11,168325,218030,0.448866667,0.581413333
2024-05-16 21:25:37.358000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69468E+11,181846,169344,0.484922667,0.451584
2024-05-16 21:25:42.119000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69469E+11,240209,181115,0.480418,0.36223
2024-05-16 21:25:47.406000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69469E+11,139307,237815,0.2228912,0.380504
2024-05-16 21:25:50.906000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69469E+11,202168,147091,0.539114667,0.392242667
2024-05-16 21:25:57.631000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69469E+11,163938,283383,0.218584,0.377844
2024-05-16 21:26:01.818000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69469E+11,197827,58311,0.395654,0.116622
2024-05-16 21:26:07.096000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.6947E+11,97147,257539,0.1554352,0.4120624
2024-05-16 21:26:13.238000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.6947E+11,89025,90649,0.1187,0.120865333
2024-05-16 21:26:16.999000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.6947E+11,199471,246955,0.531922667,0.658546667
2024-05-16 21:26:21.906000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.6947E+11,106474,133636,0.212948,0.267272
2024-05-16 21:26:28.108000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.6947E+11,93199,198474,0.124265333,0.264632
2024-05-16 21:26:30.896000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.6947E+11,179570,110655,0.71828,0.44262
2024-05-16 21:26:36.871000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69471E+11,122485,147919,0.195976,0.2366704
2024-05-16 21:26:42.820000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69471E+11,76173,106898,0.1218768,0.1710368
2024-05-16 21:26:47.477000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69471E+11,119566,147726,0.239132,0.295452
2024-05-16 21:26:52.333000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69471E+11,77177,134318,0.154354,0.268636
2024-05-16 21:26:58.507000 UTC,A4FC77-3TG01797-FVN2350009C9,2.1962E+12,5.69471E+11,136490,127156,0.181986667,0.169541333
2024-05-16 21:27:02.174000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69471E+11,165177,163780,0.440472,0.436746667
2024-05-16 21:27:07.091000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69471E+11,121381,158644,0.242762,0.317288
2024-05-16 21:27:11.737000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69472E+11,82228,111048,0.164456,0.222096
2024-05-16 21:27:17.934000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69472E+11,149742,171821,0.199656,0.229094667
2024-05-16 21:27:22.871000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69472E+11,104958,170532,0.209916,0.341064
2024-05-16 21:27:27.298000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69472E+11,188037,153239,0.376074,0.306478
2024-05-16 21:27:32.083000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69472E+11,145820,209164,0.29164,0.418328
2024-05-16 21:27:37.638000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69472E+11,119969,131199,0.1919504,0.2099184
2024-05-16 21:27:43.017000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69473E+11,143096,205567,0.2289536,0.3289072
2024-05-16 21:27:47.019000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69473E+11,188709,135957,0.377418,0.271914
2024-05-16 21:27:52.739000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69473E+11,212135,174097,0.339416,0.2785552
2024-05-16 21:28:01.289000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69473E+11,259988,378659,0.259988,0.378659
2024-05-16 21:28:10.924000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69474E+11,196872,366046,0.174997333,0.325374222
2024-05-16 21:28:13.361000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69474E+11,278844,233062,1.115376,0.932248
2024-05-16 21:28:18.481000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69474E+11,163531,246279,0.2616496,0.3940464
2024-05-16 21:28:22.929000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69474E+11,129658,215376,0.259316,0.430752
2024-05-16 21:28:29.250000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69474E+11,246638,163742,0.328850667,0.218322667
2024-05-16 21:28:32.872000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69475E+11,78419,143031,0.209117333,0.381416
2024-05-16 21:28:35.158000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69475E+11,90966,61828,0.363864,0.247312
2024-05-16 21:28:41.401000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69475E+11,134819,154193,0.179758667,0.205590667
2024-05-16 21:28:48.792000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69475E+11,64410,164605,0.073611429,0.18812
2024-05-16 21:28:51.994000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69475E+11,110298,115645,0.294128,0.308386667
2024-05-16 21:28:58.443000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69475E+11,93851,144078,0.125134667,0.192104
2024-05-16 21:29:02.166000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69475E+11,142364,109608,0.379637333,0.292288
2024-05-16 21:29:07.571000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69475E+11,47168,124275,0.0754688,0.19884
2024-05-16 21:29:11.754000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69476E+11,120885,94633,0.24177,0.189266
2024-05-16 21:29:16.274000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69476E+11,93494,121613,0.186988,0.243226
2024-05-16 21:29:22.908000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69476E+11,114167,168456,0.152222667,0.224608
2024-05-16 21:29:25.064000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69476E+11,83390,52769,0.33356,0.211076
2024-05-16 21:29:31.049000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69476E+11,112738,121412,0.1803808,0.1942592
2024-05-16 21:29:37.626000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69476E+11,128077,207483,0.170769333,0.276644
2024-05-16 21:29:41.875000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69476E+11,213354,163840,0.426708,0.32768
2024-05-16 21:29:46.848000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69477E+11,149651,235195,0.299302,0.47039
2024-05-16 21:29:53.111000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69477E+11,214730,244737,0.286306667,0.326316
2024-05-16 21:29:58.306000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69477E+11,149450,165362,0.23912,0.2645792
2024-05-16 21:30:02.096000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69477E+11,225958,242331,0.602554667,0.646216
2024-05-16 21:30:07.435000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69477E+11,77446,151449,0.1239136,0.2423184
2024-05-16 21:30:12.239000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69478E+11,201625,181505,0.40325,0.36301
2024-05-16 21:30:19.218000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69478E+11,185397,223323,0.247196,0.297764
2024-05-16 21:30:23.103000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69478E+11,148796,154373,0.396789333,0.411661333
2024-05-16 21:30:28.631000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69478E+11,217787,134799,0.3484592,0.2156784
2024-05-16 21:30:30.992000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69478E+11,101557,230120,0.406228,0.92048
2024-05-16 21:30:38.211000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69479E+11,194686,194296,0.222498286,0.222052571
2024-05-16 21:30:41.022000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69479E+11,147312,118582,0.589248,0.474328
2024-05-16 21:30:46.805000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69479E+11,186463,276921,0.2983408,0.4430736
2024-05-16 21:30:56.975000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69479E+11,110229,323095,0.0881832,0.258476
2024-05-16 21:31:01.972000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69479E+11,129265,128918,0.25853,0.257836
2024-05-16 21:31:07.096000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.6948E+11,114739,125657,0.1835824,0.2010512
2024-05-16 21:31:11.216000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.6948E+11,35470,109447,0.07094,0.218894
2024-05-16 21:31:14.627000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.6948E+11,172671,89367,0.460456,0.238312
2024-05-16 21:31:21.388000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.6948E+11,133562,188236,0.178082667,0.250981333
2024-05-16 21:31:26.067000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.6948E+11,139031,168044,0.278062,0.336088
2024-05-16 21:31:30.530000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.6948E+11,88983,166549,0.177966,0.333098
2024-05-16 21:31:36.939000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.6948E+11,174700,174855,0.232933333,0.23314
2024-05-16 21:31:43.222000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69481E+11,84173,148137,0.112230667,0.197516
2024-05-16 21:31:47.456000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69481E+11,128648,158134,0.257296,0.316268
2024-05-16 21:31:51.813000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69481E+11,180497,148855,0.360994,0.29771
2024-05-16 21:31:57.425000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69481E+11,106863,175873,0.1709808,0.2813968
2024-05-16 21:32:02.501000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69481E+11,173433,216374,0.2774928,0.3461984
2024-05-16 21:32:07.693000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69481E+11,177211,172792,0.2835376,0.2764672
2024-05-16 21:32:13.449000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69482E+11,153209,179135,0.2451344,0.286616
2024-05-16 21:32:16.062000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69482E+11,217552,166015,0.870208,0.66406
2024-05-16 21:32:21.745000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69482E+11,163955,248085,0.262328,0.396936
2024-05-16 21:32:26.223000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69482E+11,210176,101268,0.420352,0.202536
2024-05-16 21:32:32.298000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69483E+11,215148,346508,0.286864,0.462010667
2024-05-16 21:32:38.483000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19621E+12,5.69483E+11,172972,217348,0.230629333,0.289797333
2024-05-16 21:32:43.351000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69483E+11,119982,172058,0.239964,0.344116
2024-05-16 21:32:47.947000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69483E+11,236598,241383,0.473196,0.482766
2024-05-16 21:32:51.194000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69483E+11,137966,92717,0.367909333,0.247245333
2024-05-16 21:32:56.098000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69483E+11,169658,232992,0.339316,0.465984
2024-05-16 21:33:01.022000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69484E+11,166001,175609,0.332002,0.351218
2024-05-16 21:33:08.118000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69484E+11,204904,272597,0.234176,0.311539429
2024-05-16 21:33:12.645000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69484E+11,63040,142478,0.12608,0.284956
2024-05-16 21:33:15.477000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69484E+11,157650,71828,0.6306,0.287312
2024-05-16 21:33:20.982000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69484E+11,151958,209674,0.2431328,0.3354784
2024-05-16 21:33:27.766000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69484E+11,65535,124032,0.08738,0.165376
2024-05-16 21:33:31.492000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69485E+11,67701,66338,0.180536,0.176901333
2024-05-16 21:33:37.512000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69485E+11,123903,141488,0.165204,0.188650667
2024-05-16 21:33:43.227000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69485E+11,102767,147650,0.1644272,0.23624
2024-05-16 21:33:47.114000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69485E+11,110551,99888,0.294802667,0.266368
2024-05-16 21:33:52.068000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69485E+11,185396,135708,0.370792,0.271416
2024-05-16 21:33:57.889000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69485E+11,118501,227671,0.1896016,0.3642736
2024-05-16 21:34:01.759000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69485E+11,110660,90230,0.295093333,0.240613333
2024-05-16 21:34:08.774000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69486E+11,112168,194334,0.128192,0.222096
2024-05-16 21:34:12.142000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69486E+11,111640,122213,0.297706667,0.325901333
2024-05-16 21:34:17.425000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69486E+11,217013,242196,0.3472208,0.3875136
2024-05-16 21:34:22.284000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69486E+11,131646,199773,0.263292,0.399546
2024-05-16 21:34:27.571000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69486E+11,234601,232710,0.3753616,0.372336
2024-05-16 21:34:31.195000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69486E+11,136173,104327,0.363128,0.278205333
2024-05-16 21:34:37.082000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69487E+11,228991,265758,0.3663856,0.4252128
2024-05-16 21:34:42.733000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69487E+11,202849,269603,0.3245584,0.4313648
2024-05-16 21:34:47.228000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69487E+11,169177,191303,0.338354,0.382606
2024-05-16 21:34:52.439000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69487E+11,134335,148311,0.214936,0.2372976
2024-05-16 21:34:57.391000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69488E+11,214430,206594,0.42886,0.413188
2024-05-16 21:35:03.037000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69488E+11,190502,258835,0.3048032,0.414136
2024-05-16 21:35:07.463000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69488E+11,121767,123130,0.243534,0.24626
2024-05-16 21:35:12.933000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69488E+11,145109,177720,0.2321744,0.284352
2024-05-16 21:35:17.187000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69488E+11,148471,149050,0.296942,0.2981
2024-05-16 21:35:22.363000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69488E+11,138128,151765,0.2210048,0.242824
2024-05-16 21:35:27.004000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69489E+11,132800,167386,0.2656,0.334772
2024-05-16 21:35:31.990000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69489E+11,98998,107623,0.197996,0.215246
2024-05-16 21:35:39.156000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69489E+11,181019,221927,0.206878857,0.253630857
2024-05-16 21:35:40.748000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69489E+11,165581,160644,1.324648,1.285152
2024-05-16 21:35:48.237000 UTC,A4FC77-3TG01797-FVN2350009C9,2.19622E+12,5.69489E+11,219306,294628,0.250635429,0.336717714
